3.519999981,40.5,91.25696564
3.539999962,40.5,90.61952209
3.559999943,40.5,90.98733521
3.579999924,40.5,91.34072876
3.599999905,40.5,90.69999695
3.619999886,40.5,91.06465912
3.639999866,40.5,91.4150238
3.659999847,40.5,90.77137756
3.679999828,40.5,91.13323975
3.699999809,40.5,91.48091125
3.720000029,40.5,90.83468628
3.74000001,40.5,91.19406128
3.75999999,40.5,91.53934479
3.779999971,40.5,90.89082336
3.799999952,40.5,91.2480011
3.819999933,40.5,91.59117126
3.839999914,40.5,90.94062042
3.859999895,40.5,91.29584503
3.879999876,40.5,91.63713837
3.899999857,40.5,91.96504974
3.919999838,40.5,91.29984283
3.939999819,40.5,91.64098358
3.9599998,40.5,91.96875
3.980000019,40.5,91.3033905
4,40.5,91.64439392
4.019999981,40.5,91.97202301
4.039999962,40.5,91.30654144
4.059999943,40.5,91.64741516
4.079999924,40.5,91.97492218
4.099999905,40.5,91.30932617
4.119999886,40.5,91.65009308
4.139999866,40.5,91.97750092
4.159999847,40.5,92.29206848
4.179999828,40.5,91.61403656
4.199999809,40.5,91.94285583
4.21999979,40.5,92.25878143
4.239999771,40.5,91.58205414
4.259999752,40.5,91.91212463
4.279999733,40.5,92.22925568
4.299999714,40.5,91.55368805
4.319999695,40.5,91.88487244
4.339999676,40.5,92.20307159
4.360000134,40.5,91.52852631
4.380000114,40.5,91.86070251
4.400000095,40.5,92.17984772
4.420000076,40.5,92.48648071
4.440000057,40.5,91.80082703
4.460000038,40.5,92.12232208
4.480000019,40.5,92.43121338
4.5,40.5,91.74772644
4.519999981,40.5,92.07130432
4.539999962,40.5,92.38219452
4.559999943,40.5,91.70063019
4.579999924,40.5,92.02605438
4.599999905,40.5,92.3387146
4.619999886,40.5,91.65885162
4.639999866,40.5,91.98591614
4.659999847,40.5,92.30015564
4.679999828,40.5,92.60207367
4.699999809,40.5,91.91188812
4.71999979,40.5,92.22902679
4.739999771,40.5,92.53372955
4.759999752,40.5,91.84622192
4.779999733,40.5,92.16593933
4.799999714,40.5,92.47312164
4.819999695,40.5,91.78798676
4.839999676,40.5,92.10998535
4.859999657,40.5,92.4193573
4.880000114,40.5,91.73633575
4.900000095,40.5,92.06035614
4.920000076,40.5,92.37167358
4.940000057,40.5,91.69052124
4.960000038,40.5,92.01634216
4.980000019,40.5,92.32938385
5,40.5,91.64988708
5.019999981,40.5,91.97730255
5.039999962,40.5,92.29187775
5.059999943,40.5,92.59411621
5.079999924,40.5,91.90423584
5.099999905,40.5,92.22167969
5.119999886,40.5,91.54640961
5.139999866,40.5,91.87788391
5.159999847,40.5,92.19635773
5.179999828,40.5,92.50234222
5.199999809,40.5,91.81606293
5.21999979,40.5,92.13696289
5.239999771,40.5,91.4650116
5.259999752,40.5,91.79967499
5.279999733,40.5,92.12121582
5.299999714,40.5,91.44988251
5.319999695,40.5,91.78514099
5.339999676,40.5,92.10725403
5.359999657,40.5,91.43647003
5.380000114,40.5,91.77225494
5.400000095,40.5,92.09487152
5.420000076,40.5,91.42456818
5.440000057,40.5,91.76081848
5.460000038,40.5,92.08388519
5.480000019,40.5,91.41401672
5.5,40.5,91.75067902
5.519999981,40.5,92.07414246
5.539999962,40.5,91.40465546
5.559999943,40.5,91.74168396
5.579999924,40.5,91.08522797
5.599999905,40.5,91.43478394
5.619999886,40.5,91.77062988
5.639999866,40.5,92.0933075
5.659999847,40.5,91.42306519
5.679999828,40.5,91.75937653
5.699999809,40.5,91.10223389
5.71999979,40.5,91.45111847
5.739999771,40.5,91.78632355
5.759999752,40.5,91.12812042
5.779999733,40.5,91.4759903
5.799999714,40.5,91.81022644
5.819999695,40.5,91.1510849
5.839999676,40.5,91.4980545
5.859999657,40.5,91.8314209
5.879999638,40.5,91.17144775
5.900000095,40.5,91.5176239
5.920000076,40.5,91.85022736
5.940000057,40.5,91.18952179
5.960000038,40.5,91.5349884
5.980000019,40.5,91.86690521
6,40.5,91.20554352
6.019999981,40.5,91.55037689
6.039999962,40.5,90.90142822
6.059999943,40.5,91.25818634
6.079999924,40.5,91.60095978
6.099999905,40.5,90.95002747
6.119999886,40.5,91.30488586
6.139999866,40.5,91.64582825
6.159999847,40.5,90.99313354
6.179999828,40.5,91.34629822
6.199999809,40.5,91.68561554
6.21999979,40.5,91.03136444
6.239999771,40.5,91.38303375
6.259999752,40.5,90.74064636
6.279999733,40.5,91.10371399
6.299999714,40.5,91.45254517
6.319999695,40.5,90.80742645
6.339999676,40.5,91.1678772
6.359999657,40.5,91.51419067
6.379999638,40.5,90.86666107
6.399999619,40.5,91.22478485
6.420000076,40.5,91.56887054
6.440000057,40.5,90.91919708
6.460000038,40.5,91.27526093
6.480000019,40.5,90.63710022
6.5,40.5,91.00422668
6.519999981,40.5,91.35695648
6.539999962,40.5,90.71559143
6.559999943,40.5,91.07964325
6.579999924,40.5,90.44915009
6.599999905,40.5,90.82364655
6.619999886,40.5,91.18345642
6.639999866,40.5,90.54888916
6.659999847,40.5,90.91947174
6.679999828,40.5,91.27552795
6.699999809,40.5,90.63735199
6.71999979,40.5,91.00447083
6.739999771,40.5,91.35719299
6.759999752,40.5,90.71582031
6.779999733,40.5,91.07985687
6.799999714,40.5,90.44935608
6.819999695,40.5,90.82384491
6.839999676,40.5,91.18364716
6.859999657,40.5,90.54907227
6.879999638,40.5,90.91964722
6.899999619,40.5,90.29542542
6.920000076,40.5,90.6759491
6.940000057,40.5,91.04154968
6.960000038,40.5,90.41255188
6.980000019,40.5,90.78848267
7,40.5,91.14967346
7.019999981,40.5,90.51643372
7.039999962,40.5,90.88829041
7.059999943,40.5,91.24556732
7.079999924,40.5,90.60856628
7.099999905,40.5,90.97681427
7.119999886,40.5,90.35034943
7.139999866,40.5,90.72872162
7.159999847,40.5,91.09225464
7.179999828,40.5,90.46126556
7.199999809,40.5,90.835289
7.21999979,40.5,91.19464111
7.239999771,40.5,90.55963898
7.259999752,40.5,90.92980194
7.279999733,40.5,90.30518341
7.299999714,40.5,90.68532562
7.319999695,40.5,91.05056
7.339999676,40.5,90.42120361
7.359999657,40.5,90.79679871
7.379999638,40.5,91.15766144
7.399999619,40.5,90.52410889
7.419999599,40.5,90.89566803
7.440000057,40.5,90.27239227
7.460000038,40.5,90.65381622
7.480000019,40.5,91.02028656
7.5,40.5,90.39212036
7.519999981,40.5,90.76885223
7.539999962,40.5,90.15054321
7.559999943,40.5,90.53675079
7.579999924,40.5,90.90781403
7.599999905,40.5,90.28405762
7.619999886,40.5,90.6650238
7.639999866,40.5,91.03105164
7.659999847,40.5,90.40246582
7.679999828,40.5,90.77879333
7.699999809,40.5,91.1403656
7.71999979,40.5,90.50749207
7.739999771,40.5,90.87969971
7.759999752,40.5,90.25704956
7.779999733,40.5,90.63907623
7.799999714,40.5,91.0061264
7.819999695,40.5,90.37851715
7.839999676,40.5,90.75578308
7.859999657,40.5,91.11825562
7.879999638,40.5,90.48625183
7.899999619,40.5,90.85929108
7.919999599,40.5,90.23743439
7.940000057,40.5,90.62023163
7.960000038,40.5,90.98802185
7.980000019,40.5,90.36112213
8,40.5,90.73906708
8.019999504,40.5,91.10219574
8.039999962,40.5,90.47081757
8.059999466,40.5,90.84446716
8.079999924,40.5,90.22319794
8.099999428,40.5,90.60655212
8.119999886,40.5,90.9748764
8.13999939,40.5,90.34848785
8.159999847,40.5,90.72692871
8.179999352,40.5,90.11026764
8.199999809,40.5,90.4980545
8.220000267,40.5,90.87063599
8.239999771,40.5,90.24833679
8.260000229,40.5,90.63070679
8.279999733,40.5,90.01781464
8.300000191,40.5,90.40922546
8.319999695,40.5,90.78528595
8.340000153,40.5,90.16633606
8.359999657,40.5,90.55191803
8.380000114,40.5,89.94211578
8.399999619,40.5,90.33649445
8.420000076,40.5,90.71540833
8.43999958,40.5,90.09919739
8.460000038,40.5,90.4874115
8.479999542,40.5,89.88014221
8.5,40.5,90.27694702
8.519999504,40.5,90.6581955
8.539999962,40.5,90.0442276
8.559999466,40.5,90.43460083
8.579999924,40.5,89.82939911
8.599999428,40.5,90.22819519
8.619999886,40.5,90.61135101
8.63999939,40.5,89.9992218
8.659999847,40.5,90.39135742
8.679999352,40.5,89.78784943
8.699999809,40.5,90.1882782
8.720000267,40.5,90.57300568
8.739999771,40.5,89.96237946
8.760000229,40.5,90.35596466
8.779999733,40.5,89.75384521
8.800000191,40.5,90.1556015
8.819999695,40.5,90.54161072
8.840000153,40.5,89.93221283
8.859999657,40.5,90.32698059
8.880000114,40.5,89.72599792
8.899999619,40.5,90.12884521
8.920000076,40.5,90.51589966
8.93999958,40.5,89.90750885
8.960000038,40.5,90.30324554
8.979999542,40.5,89.70319366
9,40.5,90.10694122
9.019999504,40.5,90.49485779
9.039999962,40.5,89.88729095
9.059999466,40.5,90.28381348
9.079999924,40.5,90.66479492
9.099999428,40.5,90.05056763
9.119999886,40.5,90.44068909
9.13999939,40.5,89.83525085
9.159999847,40.5,90.23381805
9.179999352,40.5,90.61676025
9.199999809,40.5,90.00441742
9.220000267,40.5,90.39635468
9.239999771,40.5,90.7729187
9.260000229,40.5,90.15444946
9.279999733,40.5,90.54049683
9.300000191,40.5,89.93114471
9.319999695,40.5,90.32595062
9.340000153,40.5,89.72501373
9.359999657,40.5,90.1279068
9.380000114,40.5,90.51499939
9.399999619,40.5,89.90664673
9.420000076,40.5,90.30241394
9.43999958,40.5,89.70239258
9.460000038,40.5,90.10617065
9.479999542,40.5,90.49411774
9.5,40.5,89.88658142
9.519999504,40.5,90.28313446
9.539999962,40.5,89.68387604
9.559999466,40.5,90.08837891
9.579999924,40.5,90.47702026
9.599999428,40.5,89.87015533
9.619999886,40.5,90.26735687
9.63999939,40.5,90.64897919
9.659999847,40.5,90.03536987
9.679999352,40.5,90.42608643
9.699999809,40.5,89.8212204
9.719999313,40.5,90.22033691
9.739999771,40.5,90.60380554
9.760000229,40.5,89.99197388
9.779999733,40.5,90.38439941
9.800000191,40.5,89.78116608
9.819999695,40.5,90.18185425
9.840000153,40.5,90.5668335
9.859999657,40.5,89.95645142
9.880000114,40.5,90.3502655
9.899999619,40.5,89.74837494
9.920000076,40.5,90.15034485
9.93999958,40.5,90.53656006
9.960000038,40.5,89.92736053
9.979999542,40.5,90.32231903
10,40.5,89.72151947
10.0199995,40.5,90.12454224
10.03999996,40.5,90.51176453
10.05999947,40.5,89.90354156
10.07999992,40.5,90.29943085
10.09999943,40.5,90.67979431
10.11999989,40.5,90.06497955
10.13999939,40.5,90.45453644
10.15999985,40.5,90.82881927
10.17999935,40.5,90.2081604
10.19999981,40.5,90.59210205
10.21999931,40.5,89.98072815
10.23999977,40.5,90.37358856
10.26000023,40.5,90.75104523
10.27999973,40.5,90.13343811
10.30000019,40.5,90.52030945
10.31999969,40.5,89.91175079
10.34000015,40.5,90.30731964
10.35999966,40.5,90.68737793
10.38000011,40.5,90.07226563
10.39999962,40.5,90.46154022
10.42000008,40.5,90.8355484
10.43999958,40.5,90.21463013
10.46000004,40.5,90.59832001
10.47999954,40.5,90.96696472
10.5,40.5,90.34088898
10.5199995,40.5,90.71962738
10.53999996,40.5,90.1032486
10.55999947,40.5,90.49131012
10.57999992,40.5,90.864151
10.59999943,40.5,90.24211121
10.61999989,40.5,90.62472534
10.63999939,40.5,90.0120697
10.65999985,40.5,90.40370178
10.67999935,40.5,90.77997589
10.69999981,40.5,90.16123199
10.71999931,40.5,90.54701996
10.73999977,40.5,89.93740845
10.76000023,40.5,90.33197021
10.77999973,40.5,90.71105957
10.80000019,40.5,90.09501648
10.81999969,40.5,90.48339844
10.84000015,40.5,90.85655212
10.85999966,40.5,90.23480988
10.88000011,40.5,90.6177063
10.89999962,40.5,90.9855957
10.92000008,40.5,90.35878754
10.93999958,40.5,90.73682404
10.96000004,40.5,90.11977386
10.97999954,40.5,90.50718689
11,40.5,90.87940979
11.0199995,40.5,90.25676727
11.03999996,40.5,90.6388092
11.05999947,40.5,90.02560425
11.07999992,40.5,90.4167099
11.09999943,40.5,90.79248047
11.11999989,40.5,90.17324829
11.13999939,40.5,90.55856323
11.15999985,40.5,90.92877197
11.17999935,40.5,90.30419159
11.19999981,40.5,90.68437195
11.21999931,40.5,91.04964447
11.23999977,40.5,90.42032623
11.25999928,40.5,90.79595184
11.27999973,40.5,90.17658234
11.30000019,40.5,90.56176758
11.31999969,40.5,90.93184662
11.34000015,40.5,90.30715179
11.35999966,40.5,90.68721771
11.38000011,40.5,91.05237579
11.39999962,40.5,90.42295074
11.42000008,40.5,90.79847717
11.43999958,40.5,91.15927887
11.46000004,40.5,90.52566528
11.47999954,40.5,90.89716339
11.5,40.5,91.25408936
11.5199995,40.5,90.61675262
11.53999996,40.5,90.98467255
11.55999947,40.5,91.33817291
11.57999992,40.5,90.69754028
11.59999943,40.5,91.06229401
11.61999989,40.5,91.41275024
11.63999939,40.5,90.76919556
11.65999985,40.5,91.13114166
11.67999935,40.5,91.47889709
11.69999981,40.5,90.83274841
11.71999931,40.5,91.19219971
11.73999977,40.5,91.53755951
11.75999928,40.5,90.88911438
11.77999973,40.5,91.24636078
11.80000019,40.5,91.58959961
11.81999969,40.5,90.9391098
11.84000015,40.5,91.29439545
11.85999966,40.5,91.63574982
11.88000011,40.5,90.98345184
11.89999962,40.5,91.33699799
11.92000008,40.5,91.67668152
11.93999958,40.5,91.02278137
11.96000004,40.5,91.37478638
11.97999954,40.5,91.71298981
12,40.5,91.05766296
12.0199995,40.5,91.40829468
12.03999996,40.5,91.74517822
12.05999947,40.5,92.06885529
12.07999992,40.5,91.39957428
12.09999943,40.5,91.73680115
12.11999989,40.5,91.08054352
12.13999939,40.5,91.43028259
12.15999985,40.5,91.76630402
12.17999935,40.5,92.08914948
12.19999981,40.5,91.41907501
12.21999931,40.5,91.75553894
12.23999977,40.5,91.09854126
12.25999928,40.5,91.4475708
12.27999973,40.5,91.78292084
12.30000019,40.5,92.1051178
12.31999969,40.5,91.43441772
12.34000015,40.5,91.77027893
12.35999966,40.5,91.11270905
12.38000011,40.5,91.46118927
12.39999962,40.5,91.79600525
12.42000008,40.5,92.11769104
12.43999958,40.5,91.44649506
12.46000004,40.5,91.78188324
12.47999954,40.5,92.10411835
12.5,40.5,91.43345642
12.5199995,40.5,91.76935577
12.53999996,40.5,92.09208679
12.55999947,40.5,91.42189789
12.57999992,40.5,91.758255
12.59999943,40.5,92.0814209
12.61999989,40.5,91.41164398
12.63999939,40.5,91.74839783
12.65999985,40.5,92.07194519
12.67999935,40.5,91.40254211
12.69999981,40.5,91.73965454
12.71999931,40.5,92.06354523
12.73999977,40.5,91.39447021
12.75999928,40.5,91.73189545
12.77999973,40.5,92.05609131
12.79999924,40.5,91.38731384
12.81999969,40.5,91.72502136
12.84000015,40.5,92.04949188
12.85999966,40.5,91.38097382
12.88000011,40.5,91.71893311
12.89999962,40.5,92.04364014
12.92000008,40.5,92.35561371
12.93999958,40.5,91.67508698
12.96000004,40.5,92.00151062
12.97999954,40.5,91.33486938
13,40.5,91.67463684
13.0199995,40.5,92.00108337
13.03999996,40.5,92.31472778
13.05999947,40.5,91.63580322
13.07999992,40.5,91.96376801
13.09999943,40.5,91.29860687
13.11999989,40.5,91.6397934
13.13999939,40.5,91.96760559
13.15999985,40.5,92.28256226
13.17999935,40.5,91.60490417
13.19999981,40.5,91.93408203
13.21999931,40.5,92.25035095
13.23999977,40.5,91.57395172
13.25999928,40.5,91.90434265
13.27999973,40.5,92.22177887
13.29999924,40.5,91.54650116
13.31999969,40.5,91.87796783
13.34000015,40.5,92.19644165
13.35999966,40.5,91.52215576
13.38000011,40.5,91.85457611
13.39999962,40.5,92.17396545
13.42000008,40.5,91.50056458
13.43999958,40.5,91.83383179
13.46000004,40.5,92.15402985
13.47999954,40.5,91.48140717
13.5,40.5,91.81542969
13.5199995,40.5,92.13635254
13.53999996,40.5,91.46442413
13.55999947,40.5,91.79911041
13.57999992,40.5,92.12067413
13.59999943,40.5,91.44936371
13.61999989,40.5,91.78463745
13.63999939,40.5,92.10676575
13.65999985,40.5,91.43599701
13.67999935,40.5,91.77179718
13.69999981,40.5,92.09442902
13.71999931,40.5,91.42414856
13.73999977,40.5,91.76041412
13.75999928,40.5,92.08349609
13.77999973,40.5,92.39390564
13.79999924,40.5,91.71187592
13.81999969,40.5,92.0368576
13.84000015,40.5,91.36882782
13.85999966,40.5,91.70726013
13.88000011,40.5,92.03242493
13.89999962,40.5,92.344841
13.92000008,40.5,91.66474152
13.93999958,40.5,91.99156952
13.96000004,40.5,92.30558777
13.97999954,40.5,91.62702179
14,40.5,91.9553299
14.0199995,40.5,92.27076721
14.03999996,40.5,91.59356689
14.05999947,40.5,91.92318726
14.07999992,40.5,92.23988342
14.09999943,40.5,91.56389618
14.11999989,40.5,91.89468384
14.13999939,40.5,92.21250153
14.15999985,40.5,91.53759003
14.17999935,40.5,91.86940765
14.19999981,40.5,92.18821716
14.21999931,40.5,91.51425934
14.23999977,40.5,91.84699249
14.25999928,40.5,92.16667938
14.27999973,40.5,92.47383118
14.29999924,40.5,91.7886734
14.31999969,40.5,92.11064148
14.34000015,40.5,92.41999054
14.35999966,40.5,91.73693848
14.38000011,40.5,92.06093597
14.39999962,40.5,92.37223053
14.42000008,40.5,91.6910553
14.43999958,40.5,92.01685333
14.46000004,40.5,91.34960938
14.47999954,40.5,91.688797
14.5,40.5,92.01468658
14.5199995,40.5,92.32779694
14.53999996,40.5,91.64836121
14.55999947,40.5,91.97583771
14.57999992,40.5,91.31020355
14.59999943,40.5,91.65093994
14.61999989,40.5,91.97830963
14.63999939,40.5,92.29284668
14.65999985,40.5,91.61478424
14.67999935,40.5,91.943573
14.69999981,40.5,91.27920532
14.71999931,40.5,91.62115479
14.73999977,40.5,91.94969177
14.75999928,40.5,92.26535034
14.77999973,40.5,91.58836365
14.79999924,40.5,91.91819
14.81999969,40.5,91.25481415
14.8399992,40.5,91.59771729
14.85999966,40.5,91.92717743
14.88000011,40.5,92.24372101
14.89999962,40.5,91.56758118
14.92000008,40.5,91.89822388
14.93999958,40.5,91.23563385
14.96000004,40.5,91.5792923
14.97999954,40.5,91.90947723
15,40.5,92.22671509
15.0199995,40.5,91.55124664
15.03999996,40.5,91.88253021
15.05999947,40.5,92.20082092
15.07999992,40.5,91.52636719
15.09999943,40.5,91.85862732
15.11999989,40.5,92.17785645
15.13999939,40.5,91.50430298
15.15999985,40.5,91.83742523
15.17999935,40.5,92.15748596
15.19999981,40.5,91.48472595
15.21999931,40.5,91.81861877
15.23999977,40.5,92.13941956
15.25999928,40.5,91.46736908
15.27999973,40.5,91.80194092
15.29999924,40.5,91.14312744
15.31999969,40.5,91.49040985
15.3399992,40.5,91.82407379
15.35999966,40.5,91.16439056
15.38000011,40.5,91.51084137
15.39999962,40.5,91.84370422
15.42000008,40.5,91.18325043
15.43999958,40.5,91.52896118
15.46000004,40.5,91.8611145
15.47999954,40.5,91.19998169
15.5,40.5,91.54503632
15.5199995,40.5,90.89629364
15.53999996,40.5,91.25325775
15.55999947,40.5,91.59622192
15.57999992,40.5,90.94547272
15.59999943,40.5,91.30050659
15.61999989,40.5,90.66135406
15.63999939,40.5,91.02752686
15.65999985,40.5,90.39907837
15.67999935,40.5,90.77553558
15.69999981,40.5,90.15696716
15.71999931,40.5,90.54292297
15.73999977,40.5,90.91374207
15.75999928,40.5,90.28975677
15.77999973,40.5,90.67050171
15.79999924,40.5,90.05605316
15.81999969,40.5,90.445961
15.8399992,40.5,90.82057953
15.85999966,40.5,90.20024109
15.88000011,40.5,90.58449554
15.89999962,40.5,90.95368195
15.92000008,40.5,90.328125
15.93999958,40.5,90.70736694
15.96000004,40.5,91.0717392
15.97999954,40.5,90.44155884
16,40.5,90.81635284
16.02000046,40.5,91.17645264
16.03999901,40.5,90.54216003
16.05999947,40.5,90.91300964
16.07999992,40.5,91.26931763
16.10000038,40.5,90.6313858
16.11999893,40.5,90.99873352
16.13999939,40.5,91.35167694
16.15999985,40.5,90.71051788
16.18000031,40.5,91.07476807
16.19999886,40.5,91.42473602
16.21999931,40.5,90.78070831
16.23999977,40.5,91.14220428
16.26000023,40.5,91.48952484
16.27999878,40.5,90.84295654
16.29999924,40.5,91.20201111
16.31999969,40.5,91.54698944
16.34000015,40.5,90.89817047
16.3599987,40.5,91.25505829
16.37999916,40.5,91.5979538
16.39999962,40.5,90.94713593
16.42000008,40.5,91.30210876
16.44000053,40.5,91.64315796
16.45999908,40.5,91.97083282
16.47999954,40.5,91.30539703
16.5,40.5,91.64631653
16.52000046,40.5,91.97386932
16.53999901,40.5,91.30831146
16.55999947,40.5,91.64911652
16.57999992,40.5,91.9765625
16.60000038,40.5,92.29116821
16.61999893,40.5,91.61316681
16.63999939,40.5,91.9420166
16.65999985,40.5,92.25797272
16.68000031,40.5,91.58127594
16.69999886,40.5,91.91137695
16.71999931,40.5,92.22853851
16.73999977,40.5,91.55299377
16.76000023,40.5,91.88420868
16.77999878,40.5,92.20243835
16.79999924,40.5,91.52791595
16.81999969,40.5,91.86011505
16.84000015,40.5,92.17928314
16.8599987,40.5,92.48593903
16.87999916,40.5,91.8003006
16.89999962,40.5,92.12181854
16.92000008,40.5,92.4307251
16.94000053,40.5,91.74725342
16.95999908,40.5,92.07084656
16.97999954,40.5,92.38175201
17,40.5,92.6804657
17.02000046,40.5,91.98720551
17.03999901,40.5,92.3013916
17.05999947,40.5,92.60325623
17.07999992,40.5,91.9130249
17.10000038,40.5,92.2301178
17.11999893,40.5,92.53478241
17.13999939,40.5,92.82749939
17.15999985,40.5,92.12847137
17.18000031,40.5,92.43711853
17.19999886,40.5,92.73366547
17.21999931,40.5,92.03831482
17.23999977,40.5,92.35049438
17.26000023,40.5,92.6504364
17.27999878,40.5,92.93862152
17.29999924,40.5,92.23523712
17.31999969,40.5,92.53969574
17.34000015,40.5,92.83222198
17.3599987,40.5,92.13301086
17.37999916,40.5,92.44148254
17.39999962,40.5,92.737854
17.42000008,40.5,93.0226059
17.44000053,40.5,92.3159256
17.45999908,40.5,92.61722565
17.47999954,40.5,92.90670776
17.5,40.5,92.20457458
17.52000046,40.5,92.51023865
17.53999901,40.5,92.80391693
17.55999947,40.5,93.08608246
17.57999992,40.5,92.37691498
17.60000038,40.5,92.6758194
17.61999893,40.5,92.96300507
17.63999939,40.5,93.23892975
